file,count
digitalmodel/docs/domains/hydrodynamics/propeller-rudder-literature.md,15
tests/data/doc_intelligence/conftest.py,15
scripts/data/doc_intelligence/parsers/pdf.py,15
scripts/data/doc_intelligence/promoters/coordinator.py,15
examples/reporting/fatigue-pipeline-girth-weld.yaml,15
tests/work-queue/test_transition_hardening.py,15
OGManufacturing/pyproject.toml,14
.claude/work-queue/working/WRK-1022.md,14
config/work-queue/machine-ranges.yaml,14
scripts/data/document-index/phase-c-classify.py,14
scripts/data/doc_intelligence/parsers/__init__.py,14
scripts/work-queue/update-stage-evidence.py,14
.claude/work-queue/pending/WRK-1188.md,14
.claude/work-queue/working/WRK-1247.md,14
scripts/work-queue/migrate-wrk-to-github.sh,14
.claude/skills/workspace-hub/stages/stage-10-work-execution.md,13
.claude/work-queue/pending/WRK-1147.md,13
digitalmodel/src/digitalmodel/cathodic_protection/api_rp_1632.py,13
scripts/data/doc_intelligence/classifiers.py,13
scripts/data/doc_intelligence/promoters/text_utils.py,13
scripts/data/doc_intelligence/worked_example_parser.py,13
digitalmodel/src/digitalmodel/hydrodynamics/diffraction/benchmark_runner.py,13
.claude/skills/data/office/xlsx-to-python/SKILL.md,13
scripts/data/doc_intelligence/parsers/formula_xlsx.py,13
scripts/data/doc_intelligence/run_poc_extraction.py,13
.claude/hooks/enforce-stage-machinery.sh,13
scripts/work-queue/dispatch-run.sh,13
/mnt/workspace-hub/.claude/work-queue/assets/WRK-5082/geometry-dimensions-WRK-1360.md,13
.claude/skills/_internal/builders/skill-creator/SKILL.md,12
scripts/work-queue/stages/stage-09-routing.yaml,12
scripts/work-queue/stages/stage-19-close.yaml,12
specs/wrk/WRK-1127/wrk-1127-feature-first-planning.md,12
scripts/data/document-index/query-ledger.py,12
data/document-index/standards-transfer-ledger.yaml,12
data/doc-intelligence/ship-plans-index.yaml,12
.claude/work-queue/pending/WRK-1179.md,12
examples/reporting/geotechnical-pile-axial-capacity.yaml,12
.claude/skills/data/document-index-pipeline/SKILL.md,12
/mnt/workspace-hub/digitalmodel/src/digitalmodel/solvers/gmsh_meshing/mesh_generator.py,12
.claude/work-queue/pending/WRK-1316.md,12
specs/wrk/WRK-1019/plan.md,11
tests/unit/test_verify_gate_evidence.py,11
.claude/work-queue/assets/WRK-1028/plan-draft-review.html,11
.claude/commands/workspace-hub/wrk-resume.md,11
scripts/work-queue/stage5-gate-config.yaml,11
.claude/rules/patterns.md,11
scripts/readiness/nightly-readiness.sh,11
OGManufacturing/.pre-commit-config.yaml,11
scripts/work-queue/stages/stage-03-triage.yaml,11
.claude/skills/workspace-hub/stages/stage-04-plan-draft.md,11
scripts/work-queue/stages/stage-14-verify-gate-evidence.yaml,11
.claude/docs/roadmap-2026-h1.md,11
scripts/memory/compact-memory.py,11
scripts/skills/audit-skill-violations.sh,11
scripts/skills/skill-coverage-audit.sh,11
.worktrees/wrk-1132-standards-search/scripts/standards/ingest_standards.py,11
scripts/data/document-index/build-ledger.py,11
.claude/skills/data/doc-research-download/SKILL.md,11
scripts/data/doc_intelligence/fetcher.py,11
.claude/skills/data/research-literature/SKILL.md,11
.claude/skills/data/doc-intelligence-promotion/SKILL.md,11
/mnt/workspace-hub/digitalmodel/tests/solvers/calculix/test_fem_chain.py,11
config/scheduled-tasks/schedule-tasks.yaml,11
.claude/skills/workspace-hub/workstations/SKILL.md,10
.claude/work-queue/pending/WRK-1006.md,10
scripts/work-queue/stages/stage-12-tdd-eval.yaml,10
.claude/skills/workspace-hub/stages/stage-05-user-review-plan-draft.md,10
scripts/work-queue/dep_graph.py,10
scripts/work-queue/gate_checks_archive.py,10
scripts/work-queue/templates/archive-tooling-template.yaml,10
/tmp/tmp.4fvalbgSpv/review-content.md,10
.claude/skills/workspace-hub/document-batch/SKILL.md,10
.claude/rules/coding-style.md,10
assetutilities/CLAUDE.md,10
worldenergydata/CLAUDE.md,10
.claude/hooks/check-encoding.sh,10
.claude/skills/coordination/workspace/skills-researcher/SKILL.md,10
.claude/state/active-wrk,10
scripts/work-queue/checkpoint_writer.py,10
scripts/ai/wrk_cost_report.py,10
digitalmodel/tests/cathodic_protection/test_dnv_rp_b401_doc_verified.py,10
scripts/data/document-index/phase-e2-remap.py,10
.claude/work-queue/pending/WRK-5037.md,10
.claude/skills/engineering/doc-extraction/naval-architecture/SKILL.md,10
scripts/data/doc_intelligence/parsers/base.py,10
scripts/data/doc-intelligence/run-extract.sh,10
scripts/data/doc_intelligence/utils.py,10
/mnt/workspace-hub/.claude/skills/engineering/cad/freecad-automation/SKILL.md,10
.claude/skills/workspace-hub/work-queue-orchestrator/SKILL.md,10
scripts/operations/connection/vnc-dev-secondary.sh,9
scripts/session/detect-drift.sh,9
scripts/work-queue/validate-queue-state.sh,9
scripts/work-queue/log-user-review-browser-open.sh,9
.claude/work-queue/working/WRK-1029.md,9
.claude/work-queue/pending/WRK-1020.md,9
.claude/work-queue/assets/WRK-1035/evidence/session-audit-master.md,9
.claude/skills/workspace-hub/stages/stage-06-cross-review.md,9
worldenergydata/pyproject.toml,9
worldenergydata/.pre-commit-config.yaml,9
docs/plans/2026-03-09-wrk-1058-docs-quality-checks.md,9
.claude/skills/workspace-hub/comprehensive-learning/references/pipeline-detail.md,9
scripts/agents/session.sh,9
config/ai_agents/ai-tools-status.yaml,9
/tmp/tmp.Y7GHawx2jw/review-content.md,9
.claude/skills/development/skill-eval/SKILL.md,9
.claude/global/CLAUDE.md,9
digitalmodel/CLAUDE.md,9
.claude/skills/coordination/workspace/skills-curation/SKILL.md,9
scripts/work-queue/set-active-wrk.sh,9
knowledge/seeds/career-learnings.yaml,9
scripts/utilities/doc-to-context/src/doc_to_context.py,9
scripts/data/doc_intelligence/parsers/xlsx.py,9
.claude/work-queue/assets/WRK-1159/evidence/stage-evidence.yaml,9
data/doc-intelligence/manifests/naval-architecture/ABS-Intro-to-Rules-and-Guides.manifest.yaml,9
scripts/data/doc_intelligence/promoters/tables.py,9
scripts/data/doc-intelligence/promote-to-code.py,9
digitalmodel/src/digitalmodel/naval_architecture/constants.py,9
digitalmodel/tests/naval_architecture/test_en400_worked_examples.py,9
tests/reporting/test_generate_calc_report.py,9
specs/capability-map/digitalmodel.yaml,9
.claude/work-queue/pending/WRK-1183.md,9
data/document-index/mounted-source-registry.yaml,9
.claude/work-queue/pending/WRK-1242.md,9
/mnt/workspace-hub/digitalmodel/src/digitalmodel/hydrodynamics/hull_library/profile_schema.py,9
scripts/data/doc_intelligence/formula_to_python.py,9
.claude/work-queue/assets/workspace-hub-1357/evidence/stage-evidence.yaml,9
scripts/review/render-structured-review.py,8
.claude/work-queue/assets/WRK-478/implementation-review.html,8
scripts/work-queue/gate_check.py,8
scripts/work-queue/stages/stage-16-resource-intelligence-update.yaml,8
specs/wrk/WRK-1035/plan.md,8
assethold/pyproject.toml,8
.claude/work-queue/assets/WRK-1073/evidence/stage-evidence.yaml,8
scripts/work-queue/stages/stage-18-reclaim.yaml,8
assetutilities/.pre-commit-config.yaml,8
scripts/testing/tests/test_coverage_gate.py,8
digitalmodel/tests/cathodic_protection/test_api_rp_1632.py,8
assethold/CLAUDE.md,8
.claude/work-queue/assets/WRK-1115/evidence/stage-evidence.yaml,8
scripts/lib/python-resolver.sh,8
scripts/work-queue/validate-wrk-frontmatter.sh,8
.claude/work-queue/pending/WRK-1048.md,8
.claude/skills/data/documents/pdf-text-extractor/SKILL.md,8
.claude/work-queue/archive/2026-03/WRK-1113.md,8
.claude/skills/engineering/asset-integrity/fitness-for-service/SKILL.md,8
.claude/work-queue/assets/WRK-5037/evidence/user-review-publish.yaml,8
digitalmodel/src/digitalmodel/__init__.py,8
digitalmodel/src/digitalmodel/power/__init__.py,8
data/doc-intelligence/en400-worked-examples.yaml,8
scripts/work-queue/stages/stage-11-artifact-generation.yaml,8
.claude/work-queue/pending/WRK-5084.md,8
worldenergydata/src/worldenergydata/bsee/data/sources/zip/production_data.py,8
.claude/work-queue/pending/WRK-1244.md,8
specs/modules/wrk-1247-xlsx-formula-extraction-poc.md,8
scripts/data/doc_intelligence/formula_chain_builder.py,8
/mnt/workspace-hub/.claude/work-queue/working/WRK-1251.md,8
/mnt/workspace-hub/scripts/work-queue/verify-gate-evidence.py,8
/mnt/workspace-hub/digitalmodel/src/digitalmodel/solvers/calculix/inp_writer.py,8
.claude/work-queue/pending/WRK-1268.md,8
.claude/skills/coordination/workspace/work-queue/canonical-20-stage-lifecycle/SKILL.md,8
scripts/data/doc_intelligence/naval_example_parsers.py,8
scripts/data/doc-intelligence/batch-deep-extract-naval.sh,8
/mnt/workspace-hub/digitalmodel/src/digitalmodel/structural/parachute/__init__.py,8
.claude/work-queue/pending/WRK-5102.md,8
.claude/hooks/session-logger.sh,7
.claude/docs/orchestrator-pattern.md,7
.claude/work-queue/INDEX.md,7
.claude/work-queue/working/WRK-1011.md,7
.claude/work-queue/pending/WRK-1009.md,7
.claude/work-queue/pending/WRK-1017.md,7
.claude/skills/workspace-hub/stages/stage-13-agent-cross-review.md,7
.claude/skills/workspace-hub/stages/stage-11-artifact-generation.md,7
.claude/work-queue/pending/WRK-1035.md,7
/home/vamsee/.claude/settings.json,7
.claude/work-queue/pending/WRK-1044.md,7
.claude/skills/workspace-hub/stages/stage-02-resource-intelligence.md,7
specs/wrk/WRK-1044/plan.md,7
scripts/work-queue/tests/test-claim-collision.sh,7
.claude/skills/ai/prompting/pandasai/SKILL.md,7
digitalmodel/.pre-commit-config.yaml,7
.claude/work-queue/assets/WRK-1065/evidence/stage-evidence.yaml,7
scripts/work-queue/stages/stage-08-claim-activation.yaml,7
scripts/work-queue/stages/stage-15-future-work.yaml,7
scripts/work-queue/stages/stage-20-archive.yaml,7
assethold/.pre-commit-config.yaml,7
.claude/work-queue/pending/WRK-1064.md,7
.claude/skills/workspace-hub/resource-intelligence/tests/test-resource-intelligence-scripts.sh,7
scripts/work-queue/tests/test_archive_readiness.py,7
digitalmodel/src/digitalmodel/infrastructure/base_solvers/hydrodynamics/cathodic_protection.py,7
digitalmodel/src/digitalmodel/structural/analysis/wall_thickness.py,7
scripts/knowledge/query-knowledge.sh,7
.worktrees/wrk-1132-standards-search/tests/standards/test_ingest_standards.py,7
.claude/work-queue/pending/WRK-1149.md,7
.claude/work-queue/working/WRK-1151.md,7
docs/superpowers/specs/2026-03-12-doc-intelligence-platform-design.md,7
.claude/skills/data/documents/pdf/SKILL.md,7
.claude/work-queue/pending/WRK-1155.md,7
.claude/work-queue/assets/WRK-1154/evidence/stage-evidence.yaml,7
.claude/skills/workspace-hub/stages/stage-17-user-review-implementation.md,7
digitalmodel/tests/conftest.py,7
scripts/data/doc_intelligence/promoters/worked_examples.py,7
digitalmodel/src/digitalmodel/geotechnical/on_bottom_stability.py,7
scripts/data/document-index/launch-batch.sh,7
scripts/data/doc-intelligence/batch-extract.py,7
scripts/data/doc_intelligence/table_exporter.py,7
examples/reporting/resource-estimation-monte-carlo.yaml,7
.claude/skills/engineering/calculation-methodology/sections/10-sensitivity.md,7
.claude/skills/engineering/calculation-methodology/SKILL.md,7
data/document-index/registry.yaml,7
.claude/work-queue/pending/WRK-1245.md,7
scripts/data/document-index/enrich-readability.py,7
/mnt/workspace-hub/digitalmodel/src/digitalmodel/visualization/design_tools/freecad_integration.py,7
knowledge/dark-intelligence/xlsx-poc/yield-report.yaml,7
scripts/skills/ecosystem-eval-report.sh,7
.claude/work-queue/assets/WRK-1247/evidence/stage-evidence.yaml,7
digitalmodel/specs/data-needs.yaml,7
.claude/hooks/enforce-no-bash-evidence.sh,7
scripts/work-queue/run-plan.sh,7
/mnt/workspace-hub/digitalmodel/src/digitalmodel/structural/parachute/chute_assessment.py,7
/mnt/workspace-hub/.claude/work-queue/assets/WRK-5082/plan-WRK-1360-3d-cad.md,7
.claude/work-queue/pending/WRK-5103.md,7
.claude/work-queue/working/WRK-5107.md,7
specs/wrk/WRK-1321/plan.md,7
.claude/skills/workspace-hub/work-queue-orchestrator/references/stage-mapping.yaml,7
.claude/work-queue/working/workspace-hub-1362.md,7
.claude/work-queue/pending/workspace-hub-1398.md,7
specs/online-resources/catalog.yaml,6
.claude/work-queue/pending/WRK-691.md,6
scripts/review/validate-review-output.sh,6
.claude/work-queue/working/WRK-1005.md,6
.claude/work-queue/assets/WRK-1017/evidence/stage-evidence.yaml,6
scripts/session/tests/test_detect_drift.sh,6
.github/workflows/baseline-check.yml,6
.claude/work-queue/pending/WRK-1026.md,6
.claude/work-queue/pending/WRK-021.md,6
.claude/work-queue/working/WRK-1034.md,6
.claude/skills/workspace-hub/stages/stage-07-user-review-plan-final.md,6
scripts/work-queue/spawn-team.sh,6
.claude/skills/workspace-hub/stages/stage-03-triage.md,6
.claude/work-queue/assets/WRK-1047/evidence/stage-evidence.yaml,6
scripts/legal/legal-sanity-scan.sh,6
.gitmodules,6
.claude/work-queue/assets/WRK-1056/evidence/stage-evidence.yaml,6
digitalmodel/pytest.ini,6
assetutilities/src/assetutilities/common/yml_utilities.py,6
tests/quality/test_check_all_static.sh,6
.claude/work-queue/assets/WRK-658/evidence/stage-evidence.yaml,6
.claude/work-queue/pending/WRK-234.md,6
/tmp/tmp.sHUq6zx1JY/review-content.md,6
specs/wrk/WRK-1105/plan.md,6
.claude/skills/workspace-hub/improve/SKILL.md,6
.claude/skills/coordination/workspace/work-queue/actions/capture.md,6
.claude/work-queue/pending/WRK-1126.md,6
.claude/work-queue/working/WRK-1127.md,6
tests/work-queue/test_stage_lifecycle.py,6
scripts/work-queue/rebuild-wrk-index.sh,6
knowledge/seeds/schema.md,6
.claude/work-queue/pending/WRK-1072.md,6
.claude/work-queue/pending/WRK-1156.md,6
config/ai-tools/release-scan-state.yaml,6
.claude/work-queue/pending/WRK-5038.md,6
.claude/skills/engineering/doc-extraction/drilling-riser/SKILL.md,6
scripts/data/pipeline/manifest.py,6
.claude/work-queue/assets/WRK-5037/evidence/stage-evidence.yaml,6
.claude/work-queue/archive/2026-03/WRK-5037.md,6
tests/data/doc_intelligence/test_index_builder.py,6
scripts/data/doc_intelligence/promoters/constants.py,6
digitalmodel/src/digitalmodel/power/microgrid/models.py,6
digitalmodel/src/digitalmodel/naval_architecture/stability.py,6
digitalmodel/src/digitalmodel/structural/fatigue/worked_examples.py,6
specs/capability-map/research-briefs/geotechnical-pile-capacity.yaml,6
examples/reporting/spectral-fatigue-dnv-rp-c203.yaml,6
examples/reporting/on-bottom-stability-dnv-rp-f109.yaml,6
knowledge/dark-intelligence/README.md,6
digitalmodel/src/digitalmodel/workflows/automation/quality_gates.py,6
.claude/work-queue/pending/WRK-5085.md,6
.claude/work-queue/pending/WRK-5086.md,6
digitalmodel/src/digitalmodel/hydrodynamics/diffraction/reverse_parsers.py,6
worldenergydata/src/worldenergydata/bsee/data/refresh/url_registry.py,6
.claude/skills/engineering/calculation-methodology/sections/08-calculations.md,6
examples/reporting/cp-anode-design-dnv-rp-b401.yaml,6
.claude/work-queue/pending/WRK-1246.md,6
knowledge/dark-intelligence/xlsx-poc/poc-file-list.yaml,6
/mnt/workspace-hub/digitalmodel/src/digitalmodel/solvers/gmsh_meshing/__init__.py,6
/mnt/workspace-hub/digitalmodel/src/digitalmodel/solvers/gmsh_meshing/models.py,6
/mnt/workspace-hub/digitalmodel/src/digitalmodel/visualization/design_tools/__init__.py,6
.claude/work-queue/pending/WRK-1256.md,6
.claude/skills/engineering/marine-offshore/aqwa-analysis/SKILL.md,6
.claude/work-queue/pending/WRK-1272.md,6
scripts/skills/split-oversized-skill.py,6
scripts/skills/audit_skill_lib.py,6
/home/vamsee/.claude/projects/-mnt-local-analysis-workspace-hub/48178bf9-199b-4161-bc33-b77ef9bb1415/tool-results/toolu_01E6vpnSWeyJnrkeL8q4kBWw.txt,6
/home/vamsee/.claude/projects/-mnt-local-analysis-workspace-hub/efd5413c-f9b2-418d-93f3-c7fd7d565763/tool-results/toolu_01Mfq55NbyEyt2QjjZjKsv2T.txt,6
.claude/skills/coordination/workspace/work-queue/stage-contracts-summary/SKILL.md,6
.claude/skills/coordination/workspace/work-queue/command-interface/SKILL.md,6
.claude/skills/workspace-hub/stages/stage-19-close.md,6
scripts/work-queue/generate_transition_table.py,6
scripts/data/doc-intelligence/batch-extract-naval.sh,6
.claude/statusline-command.sh,6
/mnt/workspace-hub/digitalmodel/src/digitalmodel/structural/parachute/parachute_drag.py,6
/mnt/workspace-hub/digitalmodel/src/digitalmodel/structural/parachute/frame_model.py,6
/mnt/workspace-hub/digitalmodel/src/digitalmodel/structural/parachute/frame_geometry_3d.py,6
.claude/work-queue/pending/WRK-1389.md,6
.claude/work-queue/pending/WRK-5107.md,6
.claude/work-queue/working/WRK-5110.md,6
.claude/skills/workspace-hub/work-queue-orchestrator/hooks.yaml,6
.claude/skills/workspace-hub/work-queue-orchestrator/references/stage-gate-policy.md,6
.claude/skills/workspace-hub/work-queue-orchestrator/references/hooks-schema.yaml,6
tests/work-queue/test_stage_mapping.py,6
specs/modules/WRK-1369-batch-deep-extract-naval.md,6
.claude/work-queue/pending/workspace-hub-1291.md,6
.claude/skills/workspace-hub/wrk-lifecycle-testpack/SKILL.md,5
scripts/review/tests/test-submit-to-codex-robustness.sh,5
.claude/work-queue/pending/WRK-1024.md,5
.claude/work-queue/assets/WRK-1017/ac-test-matrix.md,5
.claude/work-queue/working/WRK-1017.md,5
scripts/agents/plan.sh,5
scripts/agents/tests/test-plan-gate.sh,5
digitalmodel/src/digitalmodel/cathodic_protection/iso_15589_2.py,5
digitalmodel/tests/specialized/cathodic_protection/test_cathodic_protection_b401.py,5
.claude/work-queue/assets/WRK-1030/evidence/user-review-publish.yaml,5
.claude/work-queue/assets/WRK-1034/evidence/user-review-browser-open.yaml,5
scripts/work-queue/templates/user-review-capture.yaml,5
scripts/work-queue/tests/test_stage1_gate.py,5
.claude/skills/engineering/marine-offshore/structural-analysis/SKILL.md,5
.claude/work-queue/pending/WRK-578.md,5
scripts/review/generate-review-input.sh,5
.claude/work-queue/pending/WRK-1062.md,5
.claude/work-queue/pending/WRK-1041.md,5
.claude/work-queue/pending/WRK-1074.md,5
.claude/work-queue/pending/WRK-1070.md,5
scripts/hooks/post-merge,5
.claude/skills/workspace-hub/whats-next/SKILL.md,5
.claude/work-queue/pending/WRK-1067.md,5
scripts/testing/check_coverage_ratchet.py,5
.claude/docs/orchestrator-gate-contract.md,5
specs/wrk/WRK-658/plan.md,5
.claude/skills/workspace-hub/resource-intelligence/templates/resource-intelligence-template.yaml,5
/tmp/tmp.Y2upjk3JCH/review-content.md,5
/tmp/tmp.SmqPbkghat/review-content.md,5
/tmp/tmp.mIXvhD1xZj/review-content.md,5
/tmp/tmp.xgxlrsu4AN/review-content.md,5
tests/work-queue/test_whats_next.bats,5
scripts/quality/check_config_drift.py,5
scripts/improve/lib/classify.sh,5
scripts/improve/improve.sh,5
.claude/work-queue/assets/WRK-1105/evidence/user-review-capture.yaml,5
.claude/work-queue/assets/WRK-1009/evidence/stage-evidence.yaml,5
scripts/testing/tests/test_cross_repo_integration.py,5
.claude/work-queue/assets/WRK-1014/evidence/stage-evidence.yaml,5
.claude/work-queue/working/WRK-129.md,5
.claude/work-queue/pending/WRK-1069.md,5
.claude/work-queue/pending/WRK-1124.md,5
config/ai-tools/pricing.yaml,5
scripts/ai/tests/test_wrk_cost_report.py,5
.claude/work-queue/pending/WRK-032.md,5
scripts/knowledge/build-knowledge-index.sh,5
.worktrees/wrk-1132-standards-search/tests/standards/conftest.py,5
.worktrees/feature/wrk-1119-permission-model/.claude/settings.json,5
.worktrees/feature/wrk-1119-permission-model/.claude/work-queue/assets/WRK-1119/merged-audit.yaml,5
.claude/work-queue/pending/WRK-1148.md,5
docs/document-intelligence/domain-coverage.md,5
.claude/work-queue/assets/WRK-1151/evidence/execute.yaml,5
.claude/work-queue/assets/WRK-1151/checkpoint.yaml,5
scripts/data/document-index/mark-exhausted.py,5
scripts/work-queue/update-wrk-index.sh,5
.claude/skills/data/documents/document-inventory/SKILL.md,5
.claude/skills/data/documents/document-rag-pipeline/SKILL.md,5
digitalmodel/src/digitalmodel/drilling_riser/stackup.py,5
digitalmodel/tests/drilling_riser/test_stackup_doc_verified.py,5
.claude/work-queue/pending/WRK-1159.md,5
scripts/work-queue/build-session-gate-analysis.py,5
tests/automation/test_release_scan_wrk.py,5
.claude/work-queue/working/WRK-1161.md,5
.claude/work-queue/pending/WRK-5041.md,5
.claude/work-queue/pending/WRK-5040.md,5
.claude/work-queue/working/WRK-5036.md,5
.claude/skills/engineering/doc-extraction/cp/SKILL.md,5
.claude/work-queue/assets/WRK-5037/evidence/resource-intelligence.yaml,5
.claude/work-queue/working/WRK-5037.md,5
digitalmodel/src/digitalmodel/marine_ops/artificial_lift/dynacard/constants.py,5
.claude/work-queue/pending/WRK-5042.md,5
data/doc-intelligence/manifests/naval-architecture/Ship-Hydrostatics-and-Stability-Biran.manifest.yaml,5
docs/vision/VISION.md,5
digitalmodel/specs/module-registry.yaml,5
digitalmodel/src/digitalmodel/naval_architecture/fundamentals.py,5
digitalmodel/src/digitalmodel/naval_architecture/resistance.py,5
data/doc-intelligence/naval-architecture-catalog.yaml,5
config/work-queue/feature-template.md,5
scripts/data/document-index/phase-e-backpopulate.py,5
specs/capability-map/audit/digitalmodel-calc-audit.md,5
data/document-index/data-audit-report.md,5
digitalmodel/src/digitalmodel/geotechnical/piles.py,5
.claude/work-queue/pending/WRK-1200.md,5
examples/reporting/sepd-decline-unconventional.yaml,5
digitalmodel/.claude/quality-gates.yaml,5
scripts/data/doc_intelligence/manifest_to_archive.py,5
.claude/work-queue/pending/WRK-1181.md,5
.claude/skills/engineering/calculation-methodology/sections/03-design-basis.md,5
.claude/skills/engineering/calculation-methodology/sections/12-verification.md,5
.claude/work-queue/assets/WRK-1247/checkpoint.yaml,5
/mnt/workspace-hub/config/work-queue/chunk-sizing.yaml,5
scripts/work-queue/audit-session-signal-coverage.py,5
/mnt/workspace-hub/digitalmodel/src/digitalmodel/visualization/design_tools/hull_hydrostatics.py,5
/mnt/workspace-hub/digitalmodel/src/digitalmodel/visualization/design_tools/freecad_hull.py,5
knowledge/dark-intelligence/xlsx-poc/31126-cal-0001-1-conductor-length-assessment--va-checked/formulas.yaml,5
/mnt/workspace-hub/digitalmodel/src/digitalmodel/solvers/calculix/fem_chain.py,5
.claude/work-queue/pending/WRK-1269.md,5
scripts/data/doc_intelligence/formula_reference_parser.py,5
scripts/skills/audit-skills.py,5
.claude/work-queue/pending/WRK-1273.md,5
.claude/skills/development/skill-eval/scripts/test_eval_skills.py,5
.claude/rules/feature-planning.md,5
.claude/work-queue/assets/WRK-1244/plan.md,5
.claude/skills/coordination/workspace/work-queue/complexity-routing/SKILL.md,5
.claude/skills/engineering/calculation-methodology/sections/01-metadata.md,5
.claude/skills/engineering/calculation-methodology/sections/11-validation.md,5
.claude/skills/engineering/calculation-methodology/sections/16-references.md,5
digitalmodel/src/digitalmodel/structural/stress/vm_stress.py,5
digitalmodel/src/digitalmodel/infrastructure/base_solvers/structural/base.py,5
digitalmodel/src/digitalmodel/infrastructure/base_solvers/structural/elements/beam_element.py,5
.claude/work-queue/working/WRK-1277.md,5
/mnt/ace/digitalmodel/docs/domains/hydrodynamics/literature/carlton-2007-marine-propellers-and-propulsion.pdf,5
